Student_ID,Gender,Study_Hours,Attendance,Previous_Score,Result
1,Male,5,88,56,Fail
2,Female,2,51,72,Fail
3,Male,5,52,87,Fail
4,Male,2,98,51,Fail
5,Male,1,86,90,Fail
6,Female,4,98,61,Pass
7,Male,4,66,61,Fail
8,Male,4,98,85,Pass
9,Male,5,51,69,Fail
10,Female,1,51,77,Fail
11,Male,5,77,77,Pass
12,Male,5,72,84,Pass
13,Male,1,86,90,Fail
14,Male,1,81,47,Fail
15,Female,1,82,66,Fail
16,Male,1,50,66,Fail
17,Female,4,68,73,Fail
18,Female,3,51,60,Fail
19,Female,3,93,69,Fail
20,Male,1,75,72,Fail
21,Female,3,81,67,Fail
22,Male,3,55,86,Fail
23,Female,1,81,72,Fail
24,Female,3,53,44,Fail
25,Female,5,60,87,Fail
26,Female,2,66,58,Fail
27,Female,2,87,43,Fail
28,Female,1,73,74,Fail
29,Female,4,54,88,Fail
30,Female,1,83,56,Fail
31,Male,4,55,83,Fail
32,Male,2,71,67,Fail
33,Female,1,60,69,Fail
34,Female,6,97,68,Pass
35,Female,5,65,85,Fail
36,Male,3,82,45,Fail
37,Female,4,58,74,Fail
38,Male,6,55,80,Fail
39,Male,3,65,76,Fail
40,Male,3,78,63,Fail
41,Male,1,52,68,Fail
42,Male,3,69,88,Fail
43,Female,5,85,85,Pass
44,Female,6,68,70,Fail
45,Female,3,75,74,Fail
46,Female,1,52,72,Fail
47,Female,5,68,60,Fail
48,Male,2,69,71,Fail
49,Female,6,81,62,Pass
50,Female,3,56,72,Fail
51,Male,1,90,42,Fail
52,Female,2,82,57,Fail
53,Male,2,89,64,Fail
54,Female,4,88,81,Pass
55,Male,5,67,70,Fail
56,Female,3,89,42,Fail
57,Female,1,50,79,Fail
58,Male,4,60,85,Fail
59,Male,5,77,63,Pass
60,Male,4,74,89,Pass
61,Male,6,99,71,Pass
62,Male,5,72,86,Pass
63,Male,5,80,61,Pass
64,Male,3,79,62,Fail
65,Male,5,91,41,Fail
66,Female,4,84,66,Pass
67,Female,5,56,81,Fail
68,Male,3,65,41,Fail
69,Female,3,75,65,Fail
70,Female,6,97,56,Fail
71,Female,4,98,79,Pass
72,Female,2,51,72,Fail
73,Male,2,50,48,Fail
74,Female,5,97,82,Pass
75,Male,6,61,87,Fail
76,Female,1,54,78,Fail
77,Female,5,86,68,Pass
78,Female,6,81,81,Pass
79,Male,4,58,65,Fail
80,Female,4,90,74,Pass
81,Male,4,84,89,Pass
82,Female,4,68,64,Fail
83,Male,4,97,63,Pass
84,Female,6,65,52,Fail
85,Male,6,52,46,Fail
86,Male,3,69,75,Fail
87,Female,2,73,84,Fail
88,Male,4,82,59,Fail
89,Female,1,73,40,Fail
90,Female,6,60,47,Fail
91,Female,1,98,85,Fail
92,Female,1,57,55,Fail
93,Female,1,85,53,Fail
94,Female,3,87,51,Fail
95,Female,6,89,90,Pass
96,Female,1,69,62,Fail
97,Female,4,84,54,Fail
98,Female,5,97,67,Pass
99,Female,1,74,73,Fail
100,Male,3,84,41,Fail
101,Male,6,74,71,Pass
102,Female,3,78,62,Fail
103,Female,1,67,61,Fail
104,Female,6,95,90,Pass
105,Female,5,67,64,Fail
106,Female,1,51,61,Fail
107,Female,3,84,61,Fail
108,Female,2,65,88,Fail
109,Female,4,90,81,Pass
110,Male,3,85,45,Fail
111,Female,6,82,54,Fail
112,Male,1,53,82,Fail
113,Female,4,82,76,Pass
114,Female,1,63,72,Fail
115,Male,6,70,47,Fail
116,Female,1,97,83,Fail
117,Male,2,69,83,Fail
118,Female,4,57,44,Fail
119,Female,4,56,78,Fail
120,Male,6,52,43,Fail
